BTC Price,BTC Max,BTC Min,BTC Vol,ETH Price,ETH Max,ETH Min,ETH Vol,XRP Price,XRP Max,XRP Min,XRP Vol,LTC Price,LTC Max,LTC Min,LTC Vol
612.2 ,636.0 ,591.7 ,"641,443.6 ","134,603.5 ",11.9 ,12.1 ,11.6 ,793.8 ,0.0 ,0.0 ,0.0 ,"5,822.1 ",3.9 ,4.0 ,3.9 
612.8 ,615.0 ,607.4 ,"274,222.7 ","103,799.7 ",12.2 ,12.2 ,11.7 ,809.0 ,0.0 ,0.0 ,0.0 ,"3,937.7 ",3.9 ,3.9 ,3.8 
613.5 ,618.3 ,611.0 ,"235,665.7 ","193,205.8 ",12.1 ,12.8 ,11.9 ,"2,578.8 ",0.0 ,0.0 ,0.0 ,945.7 ,3.9 ,3.9 ,3.8 
613.0 ,616.6 ,609.0 ,"315,448.1 ","61,723.0 ",12.0 ,12.2 ,12.0 ,"73,514.1 ",0.0 ,0.0 ,0.0 ,"1,571.4 ",3.8 ,3.9 ,3.8 
610.3 ,614.5 ,608.0 ,"243,472.9 ","170,857.2 ",12.6 ,12.8 ,12.0 ,"21,508.6 ",0.0 ,0.0 ,0.0 ,"7,650.4 ",3.9 ,3.9 ,3.8 
608.8 ,611.4 ,606.0 ,"117,029.9 ","59,509.1 ",12.9 ,12.9 ,12.5 ,"5,543.1 ",0.0 ,0.0 ,0.0 ,806.9 ,3.8 ,3.9 ,3.8 
612.2 ,617.5 ,607.2 ,"214,224.4 ","284,259.1 ",12.9 ,13.1 ,12.2 ,"3,873.5 ",0.0 ,0.0 ,0.0 ,"3,151.3 ",3.8 ,3.9 ,3.8 
611.8 ,617.0 ,608.1 ,"202,338.2 ","191,694.3 ",13.5 ,13.7 ,12.8 ,"1,165.8 ",0.0 ,0.0 ,0.0 ,"9,419.0 ",3.9 ,3.9 ,3.8 
600.5 ,614.0 ,593.2 ,"607,276.9 ","387,427.7 ",13.9 ,14.5 ,13.5 ,"9,099.2 ",0.0 ,0.0 ,0.0 ,"4,136.0 ",3.8 ,3.9 ,3.8 
603.0 ,607.2 ,602.0 ,"69,765.5 ","46,573.4 ",13.0 ,13.3 ,12.7 ,"1,098.5 ",0.0 ,0.0 ,0.0 ,855.6 ,3.8 ,3.8 ,3.8 
602.8 ,605.0 ,598.7 ,"134,163.4 ","25,412.0 ",12.8 ,13.2 ,12.8 ,"6,591.1 ",0.0 ,0.0 ,0.0 ,"3,529.3 ",3.8 ,3.8 ,3.8 
607.8 ,610.9 ,602.8 ,"218,871.5 ","52,021.0 ",13.0 ,13.1 ,12.8 ,"8,304.2 ",0.0 ,0.0 ,0.0 ,"1,355.9 ",3.9 ,3.9 ,3.8 
605.3 ,608.7 ,603.0 ,"126,100.3 ","93,911.8 ",13.3 ,13.5 ,13.0 ,"5,425.4 ",0.0 ,0.0 ,0.0 ,387.3 ,3.8 ,3.9 ,3.8 
605.9 ,607.0 ,603.2 ,"101,516.6 ","17,232.4 ",13.2 ,13.3 ,13.2 ,"17,931.4 ",0.0 ,0.0 ,0.0 ,247.8 ,3.8 ,3.9 ,3.8 
607.3 ,608.7 ,604.5 ,"96,866.3 ","27,048.5 ",13.1 ,13.2 ,13.1 ,"5,595.9 ",0.0 ,0.0 ,0.0 ,885.8 ,3.8 ,3.9 ,3.8 
614.1 ,617.0 ,605.0 ,"196,782.2 ","33,194.0 ",13.1 ,13.4 ,13.1 ,"19,934.4 ",0.0 ,0.0 ,0.0 ,"11,489.0 ",3.8 ,3.9 ,3.8 
611.7 ,616.9 ,607.5 ,"158,946.8 ","40,676.8 ",13.2 ,13.3 ,13.1 ,"5,920.6 ",0.0 ,0.0 ,0.0 ,"3,526.6 ",3.8 ,3.9 ,3.8 
612.1 ,613.5 ,607.9 ,"96,326.4 ","24,866.2 ",13.2 ,13.3 ,13.1 ,"3,514.8 ",0.0 ,0.0 ,0.0 ,426.3 ,3.9 ,3.9 ,3.8 
610.7 ,614.9 ,609.4 ,"144,976.7 ","52,390.3 ",13.5 ,13.5 ,13.2 ,"2,686.4 ",0.0 ,0.0 ,0.0 ,355.1 ,3.8 ,3.9 ,3.8 
611.3 ,613.8 ,608.6 ,"206,099.1 ","92,454.4 ",13.3 ,13.5 ,13.2 ,"3,764.7 ",0.0 ,0.0 ,0.0 ,459.7 ,3.8 ,3.9 ,3.8 
612.1 ,617.0 ,609.2 ,"295,468.6 ","68,973.7 ",13.0 ,13.3 ,13.0 ,"4,279.8 ",0.0 ,0.0 ,0.0 ,"7,555.9 ",3.8 ,3.9 ,3.8 
615.0 ,616.4 ,611.2 ,"173,597.5 ","69,592.5 ",12.8 ,13.1 ,12.7 ,"2,418.3 ",0.0 ,0.0 ,0.0 ,514.3 ,3.9 ,3.9 ,3.8 
621.9 ,623.7 ,615.0 ,"139,734.7 ","84,958.6 ",12.3 ,12.9 ,12.3 ,"1,821.5 ",0.0 ,0.0 ,0.0 ,"14,914.1 ",3.9 ,3.9 ,3.8 
618.2 ,623.2 ,615.6 ,"169,756.0 ","103,850.1 ",12.3 ,12.4 ,12.0 ,"1,560.8 ",0.0 ,0.0 ,0.0 ,"1,870.2 ",3.8 ,3.9 ,3.8 
619.8 ,621.3 ,615.6 ,"140,924.9 ","59,814.5 ",11.9 ,12.4 ,11.9 ,"9,220.9 ",0.0 ,0.0 ,0.0 ,"2,967.3 ",3.8 ,3.8 ,3.8 
634.0 ,642.8 ,616.8 ,"346,764.8 ","69,640.5 ",12.2 ,12.3 ,11.6 ,"5,959.0 ",0.0 ,0.0 ,0.0 ,"3,425.1 ",3.8 ,3.9 ,3.8 
639.2 ,644.0 ,632.0 ,"455,552.1 ","86,269.6 ",12.0 ,12.2 ,11.7 ,"1,300.4 ",0.0 ,0.0 ,0.0 ,"12,198.7 ",3.8 ,3.9 ,3.8 
638.1 ,643.3 ,635.1 ,"202,093.4 ","76,499.6 ",12.0 ,12.2 ,11.7 ,"7,742.3 ",0.0 ,0.0 ,0.0 ,"2,682.4 ",3.9 ,4.0 ,3.8 
639.4 ,640.8 ,635.5 ,"125,175.0 ","43,023.2 ",12.1 ,12.1 ,11.8 ,"3,823.4 ",0.0 ,0.0 ,0.0 ,"3,921.8 ",3.9 ,3.9 ,3.9 
643.0 ,643.9 ,637.7 ,"110,522.5 ","14,558.0 ",11.9 ,12.1 ,11.9 ,"1,516.8 ",0.0 ,0.0 ,0.0 ,"3,012.1 ",3.9 ,3.9 ,3.9 
643.9 ,646.0 ,639.0 ,"118,398.7 ","39,128.6 ",12.0 ,12.1 ,11.8 ,"5,803.2 ",0.0 ,0.0 ,0.0 ,556.2 ,3.9 ,3.9 ,3.9 
644.8 ,646.6 ,641.0 ,"347,280.6 ","14,323.3 ",12.0 ,12.1 ,11.8 ,"15,478.4 ",0.0 ,0.0 ,0.0 ,"1,233.8 ",3.9 ,3.9 ,3.9 
638.8 ,646.6 ,637.0 ,"360,884.3 ","54,336.3 ",12.4 ,12.6 ,11.9 ,"1,806.7 ",0.0 ,0.0 ,0.0 ,"4,620.3 ",3.9 ,3.9 ,3.8 
640.0 ,642.0 ,631.8 ,"96,139.3 ","68,192.4 ",12.6 ,13.0 ,12.3 ,688.9 ,0.0 ,0.0 ,0.0 ,"4,669.1 ",3.9 ,3.9 ,3.8 
633.3 ,641.9 ,626.1 ,"253,389.2 ","93,123.4 ",12.0 ,12.6 ,11.9 ,"6,803.2 ",0.0 ,0.0 ,0.0 ,"3,565.0 ",3.8 ,3.9 ,3.8 
635.3 ,637.2 ,629.5 ,"75,507.6 ","19,701.1 ",12.1 ,12.3 ,12.0 ,"11,889.5 ",0.0 ,0.0 ,0.0 ,"3,607.7 ",3.8 ,3.8 ,3.8 
638.6 ,639.0 ,632.2 ,"56,457.8 ","5,405.3 ",12.1 ,12.2 ,12.1 ,"2,052.1 ",0.0 ,0.0 ,0.0 ,986.4 ,3.9 ,3.9 ,3.8 
660.1 ,670.9 ,638.6 ,"506,620.5 ","50,248.9 ",12.2 ,12.3 ,12.1 ,"3,228.8 ",0.0 ,0.0 ,0.0 ,"9,706.5 ",3.9 ,4.0 ,3.8 
653.5 ,663.4 ,653.0 ,"132,216.0 ","32,473.6 ",12.1 ,12.2 ,12.0 ,"2,043.1 ",0.0 ,0.0 ,0.0 ,"7,326.2 ",3.9 ,3.9 ,3.9 
659.0 ,664.8 ,653.5 ,"108,683.0 ","56,756.8 ",11.7 ,12.1 ,11.6 ,"2,742.7 ",0.0 ,0.0 ,0.0 ,"2,971.8 ",3.9 ,3.9 ,3.8 
661.6 ,666.0 ,653.0 ,"226,136.7 ","76,084.1 ",11.5 ,11.8 ,11.1 ,541.2 ,0.0 ,0.0 ,0.0 ,"10,593.4 ",3.9 ,3.9 ,3.8 
688.4 ,689.0 ,661.5 ,"485,538.1 ","61,656.6 ",11.3 ,11.7 ,11.3 ,"6,796.9 ",0.0 ,0.0 ,0.0 ,"7,575.3 ",4.1 ,4.1 ,3.9 
684.5 ,688.9 ,675.1 ,"344,931.2 ","116,654.4 ",11.3 ,11.7 ,11.3 ,"5,767.0 ",0.0 ,0.0 ,0.0 ,"2,240.1 ",4.0 ,4.1 ,3.9 
706.8 ,711.4 ,684.2 ,"708,430.1 ","101,897.9 ",11.1 ,11.4 ,11.0 ,"14,631.1 ",0.0 ,0.0 ,0.0 ,"9,594.2 ",4.0 ,4.1 ,3.9 
713.5 ,724.5 ,695.1 ,"932,633.0 ","266,000.3 ",10.4 ,11.2 ,9.4 ,"4,378.4 ",0.0 ,0.0 ,0.0 ,"7,761.0 ",4.1 ,4.1 ,4.0 
702.5 ,714.5 ,688.0 ,"767,140.6 ","112,949.3 ",11.4 ,11.5 ,10.3 ,"18,116.2 ",0.0 ,0.0 ,0.0 ,"10,438.7 ",4.0 ,4.1 ,4.0 
723.0 ,728.6 ,699.3 ,"496,547.8 ","88,660.1 ",10.7 ,11.5 ,10.7 ,"3,887.7 ",0.0 ,0.0 ,0.0 ,"10,803.6 ",4.0 ,4.1 ,4.0 
733.9 ,744.6 ,722.0 ,"1,046,608.2 ","201,547.9 ",10.9 ,11.2 ,10.4 ,"5,929.2 ",0.0 ,0.0 ,0.0 ,"11,112.1 ",4.1 ,4.2 ,4.0 
739.2 ,751.0 ,723.9 ,"473,088.9 ","72,175.0 ",11.0 ,11.2 ,10.7 ,958.5 ,0.0 ,0.0 ,0.0 ,"8,089.3 ",4.1 ,4.2 ,4.1 
704.0 ,743.4 ,674.1 ,"1,527,246.1 ","130,750.8 ",11.1 ,11.2 ,10.8 ,"6,247.4 ",0.0 ,0.0 ,0.0 ,"14,565.5 ",3.9 ,4.1 ,3.8 
705.6 ,712.8 ,687.9 ,"396,158.5 ","55,299.8 ",11.0 ,11.3 ,10.9 ,889.1 ,0.0 ,0.0 ,0.0 ,"1,349.7 ",3.9 ,3.9 ,3.8 
716.4 ,721.9 ,700.0 ,"368,944.8 ","32,944.2 ",11.1 ,11.2 ,11.0 ,"1,716.8 ",0.0 ,0.0 ,0.0 ,"2,366.2 ",4.0 ,4.0 ,3.9 
716.4 ,721.9 ,700.0 ,"368,944.8 ","32,944.2 ",11.1 ,11.2 ,11.0 ,"1,716.8 ",0.0 ,0.0 ,0.0 ,"2,366.2 ",4.0 ,4.0 ,3.9 
708.1 ,718.9 ,701.4 ,"290,935.4 ","26,049.7 ",10.9 ,11.1 ,10.9 ,"10,754.3 ",0.0 ,0.0 ,0.0 ,"3,799.1 ",3.9 ,3.9 ,3.9 
705.0 ,710.7 ,698.9 ,"320,968.9 ","31,057.0 ",10.9 ,11.0 ,10.8 ,"1,784.3 ",0.0 ,0.0 ,0.0 ,"1,888.7 ",3.8 ,3.9 ,3.8 
736.3 ,743.1 ,703.0 ,"842,846.2 ","186,279.1 ",10.6 ,11.0 ,10.3 ,"6,291.9 ",0.0 ,0.0 ,0.0 ,"5,845.6 ",4.0 ,4.0 ,3.8 
719.0 ,740.9 ,713.4 ,"620,451.6 ","70,291.4 ",10.5 ,10.8 ,10.5 ,"2,338.1 ",0.0 ,0.0 ,0.0 ,"3,771.0 ",3.8 ,4.0 ,3.8 
718.4 ,722.5 ,710.0 ,"311,157.4 ","26,672.1 ",10.5 ,10.7 ,10.4 ,898.0 ,0.0 ,0.0 ,0.0 ,461.7 ,3.8 ,3.9 ,3.8 
715.4 ,722.9 ,709.6 ,"261,134.8 ","43,618.2 ",10.2 ,10.6 ,10.1 ,"1,097.8 ",0.0 ,0.0 ,0.0 ,497.2 ,3.8 ,3.9 ,3.8 
696.0 ,717.0 ,689.5 ,"458,023.3 ","146,304.6 ",10.0 ,10.4 ,9.6 ,"1,424.1 ",0.0 ,0.0 ,0.0 ,"4,911.6 ",3.7 ,3.8 ,3.7 
708.0 ,708.4 ,681.7 ,"463,093.3 ","36,987.6 ",10.0 ,10.3 ,9.9 ,933.8 ,0.0 ,0.0 ,0.0 ,"4,480.0 ",3.9 ,3.9 ,3.7 
714.6 ,716.9 ,698.9 ,"228,662.8 ","30,104.4 ",10.0 ,10.1 ,9.9 ,"4,220.9 ",0.0 ,0.0 ,0.0 ,"2,666.2 ",3.9 ,3.9 ,3.8 
715.0 ,717.9 ,708.3 ,"165,252.2 ","102,731.9 ",10.3 ,10.4 ,9.9 ,"2,792.6 ",0.0 ,0.0 ,0.0 ,"11,793.5 ",3.9 ,4.0 ,3.8 
747.3 ,757.0 ,710.0 ,"1,061,987.6 ","145,302.2 ",9.9 ,10.4 ,9.9 ,"9,221.5 ",0.0 ,0.0 ,0.0 ,"15,190.9 ",3.9 ,4.0 ,3.9 
747.2 ,754.8 ,734.1 ,"416,943.7 ","51,687.2 ",9.7 ,10.2 ,9.7 ,361.9 ,0.0 ,0.0 ,0.0 ,951.0 ,3.9 ,4.0 ,3.9 
747.0 ,759.0 ,740.0 ,"330,461.3 ","112,407.7 ",9.6 ,9.8 ,9.5 ,182.3 ,0.0 ,0.0 ,0.0 ,"3,524.9 ",4.0 ,4.0 ,3.9 
756.0 ,757.0 ,744.2 ,"155,792.7 ","32,279.4 ",9.6 ,9.8 ,9.6 ,"5,767.3 ",0.0 ,0.0 ,0.0 ,"1,841.7 ",3.9 ,4.0 ,3.9 
736.4 ,756.0 ,715.7 ,"490,206.6 ","34,365.4 ",9.7 ,9.7 ,9.5 ,"1,592.2 ",0.0 ,0.0 ,0.0 ,"3,136.3 ",3.9 ,4.0 ,3.9 
738.7 ,742.7 ,731.6 ,"217,012.4 ","51,219.3 ",10.0 ,10.1 ,9.5 ,"2,819.3 ",0.0 ,0.0 ,0.0 ,"1,768.2 ",3.9 ,4.0 ,3.9 
738.8 ,751.0 ,734.7 ,"391,683.0 ","78,204.8 ",9.7 ,10.3 ,9.6 ,"4,353.3 ",0.0 ,0.0 ,0.0 ,784.6 ,3.9 ,3.9 ,3.9 
740.9 ,745.7 ,731.0 ,"242,330.7 ","35,730.7 ",9.7 ,9.9 ,9.6 ,"4,569.1 ",0.0 ,0.0 ,0.0 ,517.1 ,3.9 ,3.9 ,3.9 
734.8 ,740.8 ,728.3 ,"348,765.5 ","165,074.0 ",9.2 ,9.7 ,8.6 ,"7,378.3 ",0.0 ,0.0 ,0.0 ,"1,181.0 ",3.9 ,3.9 ,3.8 
739.0 ,743.0 ,732.2 ,"168,064.8 ","50,757.7 ",9.3 ,9.8 ,9.2 ,379.3 ,0.0 ,0.0 ,0.0 ,994.4 ,3.9 ,3.9 ,3.8 
732.2 ,741.8 ,722.1 ,"206,562.1 ","40,414.8 ",9.2 ,9.4 ,9.1 ,533.9 ,0.0 ,0.0 ,0.0 ,996.2 ,3.9 ,3.9 ,3.8 
730.4 ,738.0 ,727.5 ,"166,446.4 ","74,720.6 ",8.8 ,9.2 ,8.6 ,544.3 ,0.0 ,0.0 ,0.0 ,"1,815.3 ",3.9 ,3.9 ,3.8 
734.2 ,735.5 ,728.3 ,"158,043.0 ","86,163.0 ",8.0 ,8.9 ,7.8 ,647.0 ,0.0 ,0.0 ,0.0 ,"2,561.9 ",3.9 ,3.9 ,3.8 
739.3 ,745.2 ,727.9 ,"208,095.2 ","79,503.0 ",8.5 ,8.7 ,7.8 ,"1,696.1 ",0.0 ,0.0 ,0.0 ,"1,377.2 ",3.9 ,3.9 ,3.8 
749.8 ,750.0 ,733.6 ,"270,861.4 ","68,490.8 ",8.5 ,8.7 ,8.2 ,498.2 ,0.0 ,0.0 ,0.0 ,574.8 ,3.9 ,3.9 ,3.8 
771.2 ,775.0 ,748.3 ,"535,222.8 ","66,160.7 ",8.2 ,8.5 ,8.0 ,"4,146.6 ",0.0 ,0.0 ,0.0 ,"1,590.0 ",3.9 ,3.9 ,3.9 
761.3 ,782.4 ,756.8 ,"439,808.8 ","296,601.5 ",8.0 ,8.2 ,7.3 ,"4,761.4 ",0.0 ,0.0 ,0.0 ,"2,229.2 ",3.9 ,3.9 ,3.9 
763.0 ,768.9 ,761.5 ,"121,141.5 ","42,078.2 ",7.9 ,8.1 ,7.6 ,"3,509.2 ",0.0 ,0.0 ,0.0 ,"5,710.3 ",3.9 ,3.9 ,3.9 
756.7 ,773.0 ,752.0 ,"356,950.4 ","74,657.5 ",7.4 ,7.8 ,7.3 ,635.7 ,0.0 ,0.0 ,0.0 ,"53,863.8 ",3.6 ,3.9 ,3.3 
755.0 ,758.4 ,747.0 ,"538,975.2 ","239,855.6 ",6.4 ,7.4 ,6.4 ,196.0 ,0.0 ,0.0 ,0.0 ,"23,537.7 ",3.5 ,3.6 ,3.4 
755.2 ,763.5 ,753.0 ,"522,961.2 ","467,185.3 ",7.5 ,7.9 ,5.9 ,"1,507.1 ",0.0 ,0.0 ,0.0 ,"20,301.7 ",3.5 ,3.5 ,3.4 
765.0 ,770.5 ,755.0 ,"277,261.3 ","120,403.1 ",8.6 ,8.7 ,7.3 ,"2,290.2 ",0.0 ,0.0 ,0.0 ,"5,690.3 ",3.7 ,3.7 ,3.5 
771.7 ,773.0 ,764.4 ,"176,237.9 ","130,040.5 ",8.3 ,8.8 ,8.0 ,480.6 ,0.0 ,0.0 ,0.0 ,"3,416.2 ",3.7 ,3.7 ,3.6 
773.0 ,774.0 ,769.2 ,"120,815.3 ","61,932.0 ",8.4 ,8.7 ,8.1 ,417.4 ,0.0 ,0.0 ,0.0 ,340.0 ,3.7 ,3.7 ,3.7 
767.5 ,776.0 ,753.3 ,"303,085.4 ","38,734.1 ",8.1 ,8.4 ,8.0 ,"1,278.5 ",0.0 ,0.0 ,0.0 ,"4,922.1 ",3.6 ,3.7 ,3.6 
771.0 ,771.0 ,764.1 ,"121,167.4 ","12,744.7 ",8.2 ,8.3 ,8.1 ,145.4 ,0.0 ,0.0 ,0.0 ,"1,870.3 ",3.6 ,3.7 ,3.6 
778.1 ,786.7 ,766.5 ,"437,098.2 ","123,512.9 ",8.3 ,8.6 ,8.1 ,397.6 ,0.0 ,0.0 ,0.0 ,"4,540.6 ",3.7 ,3.7 ,3.6 
782.0 ,783.9 ,774.2 ,"149,122.8 ","19,908.5 ",8.4 ,8.5 ,8.3 ,"1,974.5 ",0.0 ,0.0 ,0.0 ,425.7 ,3.7 ,3.7 ,3.6 
781.1 ,782.0 ,773.2 ,"142,824.9 ","45,065.5 ",8.1 ,8.4 ,8.1 ,237.2 ,0.0 ,0.0 ,0.0 ,637.1 ,3.7 ,3.7 ,3.6 
781.3 ,783.1 ,774.0 ,"169,451.3 ","46,309.4 ",7.9 ,8.1 ,7.7 ,"1,101.5 ",0.0 ,0.0 ,0.0 ,926.8 ,3.6 ,3.7 ,3.6 
788.2 ,791.0 ,778.0 ,"133,974.6 ","20,169.4 ",7.5 ,7.9 ,7.5 ,902.4 ,0.0 ,0.0 ,0.0 ,"1,175.9 ",3.6 ,3.7 ,3.6 
789.6 ,795.0 ,785.0 ,"146,125.1 ","77,700.1 ",7.7 ,8.0 ,7.5 ,"2,735.7 ",0.0 ,0.0 ,0.0 ,"6,793.6 ",3.7 ,3.7 ,3.6 
790.0 ,794.0 ,785.5 ,"152,133.9 ","31,310.9 ",7.8 ,7.9 ,7.7 ,651.4 ,0.0 ,0.0 ,0.0 ,"2,996.5 ",3.7 ,3.7 ,3.7 
794.0 ,795.0 ,789.3 ,"186,548.1 ","16,503.1 ",7.7 ,7.8 ,7.6 ,"1,217.1 ",0.0 ,0.0 ,0.0 ,"1,289.3 ",3.7 ,3.7 ,3.6 
808.5 ,809.3 ,791.5 ,"314,280.7 ","34,605.4 ",7.7 ,7.8 ,7.6 ,"2,163.7 ",0.0 ,0.0 ,0.0 ,"1,285.0 ",3.7 ,3.7 ,3.6 
850.8 ,858.5 ,805.5 ,"807,951.1 ","80,870.8 ",7.4 ,8.0 ,7.4 ,"1,721.6 ",0.0 ,0.0 ,0.0 ,"10,320.3 ",3.7 ,3.7 ,3.6 
899.0 ,909.0 ,838.9 ,"1,023,534.9 ","75,349.9 ",7.5 ,7.8 ,7.4 ,681.7 ,0.0 ,0.0 ,0.0 ,"5,924.0 ",3.7 ,3.8 ,3.6 
895.0 ,920.0 ,841.9 ,"1,480,289.7 ","83,149.2 ",7.3 ,7.6 ,7.0 ,"3,385.3 ",0.0 ,0.0 ,0.0 ,"53,653.2 ",4.3 ,4.7 ,3.7 
865.5 ,906.6 ,863.0 ,"915,512.8 ","29,437.4 ",7.3 ,7.4 ,7.2 ,226.5 ,0.0 ,0.0 ,0.0 ,"25,783.0 ",4.2 ,4.6 ,4.1 
899.7 ,916.5 ,850.9 ,"1,390,679.9 ","104,055.1 ",7.3 ,7.4 ,7.0 ,"4,319.4 ",0.0 ,0.0 ,0.0 ,"51,769.2 ",4.2 ,4.4 ,2.9 
911.6 ,914.6 ,886.3 ,"544,331.5 ","42,276.2 ",7.2 ,7.3 ,7.2 ,"1,285.1 ",0.0 ,0.0 ,0.0 ,"7,913.0 ",4.3 ,4.4 ,4.2 
960.4 ,960.4 ,908.7 ,"1,483,148.8 ","120,533.6 ",7.2 ,7.3 ,7.0 ,"2,395.0 ",0.0 ,0.0 ,0.0 ,"53,972.2 ",4.5 ,4.5 ,4.2 
974.7 ,984.5 ,947.3 ,"1,888,916.8 ","305,029.7 ",8.2 ,8.3 ,7.1 ,"2,275.4 ",0.0 ,0.0 ,0.0 ,"28,884.5 ",4.6 ,4.6 ,4.4 
944.0 ,980.0 ,941.2 ,"1,330,012.3 ","228,713.5 ",8.4 ,8.6 ,8.1 ,"2,680.0 ",0.0 ,0.0 ,0.0 ,"25,870.8 ",4.4 ,4.6 ,4.4 
956.6 ,967.9 ,925.4 ,"1,140,077.2 ","136,761.3 ",8.0 ,8.4 ,8.0 ,"1,333.0 ",0.0 ,0.0 ,0.0 ,"20,246.1 ",4.3 ,4.5 ,4.2 
963.7 ,968.0 ,948.5 ,"355,245.2 ","90,801.9 ",8.3 ,8.6 ,7.9 ,"1,885.3 ",0.0 ,0.0 ,0.0 ,"3,416.7 ",4.4 ,4.4 ,4.3 
"1,012.9 ","1,019.9 ",963.2 ,"1,441,145.7 ","113,072.0 ",8.2 ,8.4 ,8.1 ,"2,498.1 ",0.0 ,0.0 ,0.0 ,"21,950.9 ",4.5 ,4.6 ,4.4 
"1,018.3 ","1,034.3 ",994.0 ,"1,850,506.1 ","132,803.7 ",8.4 ,8.5 ,8.1 ,"12,913.2 ",0.0 ,0.0 ,0.0 ,"31,273.4 ",4.5 ,4.7 ,4.5 
"1,056.3 ","1,065.0 ","1,010.0 ","1,530,127.4 ","734,902.1 ",10.6 ,10.7 ,8.4 ,"1,554.0 ",0.0 ,0.0 ,0.0 ,"42,374.7 ",4.6 ,4.7 ,4.4 
"1,136.1 ","1,159.1 ","1,055.0 ","4,736,821.5 ","739,426.5 ",11.1 ,11.6 ,10.3 ,"33,036.4 ",0.0 ,0.0 ,0.0 ,"175,045.7 ",4.5 ,4.7 ,4.4 
952.0 ,"1,137.0 ",882.0 ,"9,946,939.0 ","985,972.2 ",10.1 ,11.1 ,9.3 ,"41,998.0 ",0.0 ,0.0 ,0.0 ,"95,245.2 ",4.2 ,4.6 ,4.1 
820.4 ,959.0 ,818.5 ,"6,228,992.6 ","537,831.3 ",9.6 ,10.3 ,9.4 ,"16,866.5 ",0.0 ,0.0 ,0.0 ,"28,501.7 ",3.6 ,4.2 ,3.6 
933.0 ,939.7 ,818.5 ,"3,496,213.1 ","261,272.0 ",9.9 ,10.1 ,9.6 ,"3,975.7 ",0.0 ,0.0 ,0.0 ,"25,543.2 ",4.0 ,4.1 ,3.6 
892.3 ,938.0 ,880.0 ,"2,560,471.7 ","345,018.1 ",10.4 ,10.4 ,9.9 ,"6,975.5 ",0.0 ,0.0 ,0.0 ,"22,709.9 ",3.9 ,4.1 ,3.9 
906.5 ,915.8 ,882.5 ,"958,451.7 ","259,148.4 ",10.4 ,10.8 ,10.2 ,"5,041.6 ",0.0 ,0.0 ,0.0 ,"41,965.0 ",4.4 ,4.5 ,3.9 
919.2 ,927.8 ,901.2 ,"1,083,409.4 ","132,672.9 ",10.6 ,10.7 ,10.3 ,"32,470.2 ",0.0 ,0.0 ,0.0 ,"44,952.2 ",4.5 ,4.7 ,4.4 
766.9 ,919.2 ,751.0 ,"7,076,359.0 ","618,511.6 ",9.3 ,10.6 ,9.2 ,"36,474.9 ",0.0 ,0.0 ,0.0 ,"91,313.8 ",3.8 ,4.5 ,3.8 
791.4 ,832.9 ,756.4 ,"2,626,503.9 ","246,346.5 ",9.5 ,10.1 ,9.2 ,"16,948.0 ",0.0 ,0.0 ,0.0 ,"28,199.3 ",3.9 ,4.1 ,3.8 
830.4 ,836.0 ,790.0 ,"1,669,173.6 ","81,399.2 ",9.7 ,9.7 ,9.4 ,"9,970.7 ",0.0 ,0.0 ,0.0 ,"7,431.1 ",4.0 ,4.1 ,3.9 
813.5 ,836.0 ,802.0 ,"1,073,215.7 ","45,893.5 ",9.7 ,9.9 ,9.5 ,"3,614.3 ",0.0 ,0.0 ,0.0 ,"8,094.5 ",3.9 ,4.0 ,3.8 
826.0 ,834.2 ,806.7 ,"710,967.1 ","42,706.6 ",9.6 ,9.9 ,9.6 ,"4,028.0 ",0.0 ,0.0 ,0.0 ,"9,573.7 ",3.9 ,3.9 ,3.9 
