BTC Price,BTC Max,BTC Min,BTC Vol,ETH Price,ETH Max,ETH Min,ETH Vol,XRP Price,XRP Max,XRP Min,XRP Vol,LTC Price,LTC Max,LTC Min,LTC Vol
878.0 ,893.5 ,816.0 ,"1,342,523.8 ","139,680.7 ",9.9 ,10.0 ,9.5 ,"5,429.1 ",0.0 ,0.0 ,0.0 ,"37,856.0 ",3.9 ,4.0 ,3.8 
887.0 ,912.0 ,867.1 ,"2,393,537.1 ","569,161.1 ",10.2 ,10.5 ,9.8 ,"21,875.8 ",0.0 ,0.0 ,0.0 ,"29,041.9 ",3.9 ,4.0 ,3.9 
896.0 ,900.5 ,850.0 ,"1,737,901.2 ","216,035.7 ",10.2 ,10.3 ,9.7 ,"13,746.5 ",0.0 ,0.0 ,0.0 ,"14,337.9 ",3.9 ,3.9 ,3.8 
892.8 ,907.0 ,885.0 ,"1,093,172.6 ","328,505.7 ",10.6 ,10.8 ,10.2 ,"10,881.1 ",0.0 ,0.0 ,0.0 ,"10,291.7 ",3.9 ,3.9 ,3.8 
916.9 ,924.0 ,882.5 ,"1,219,401.1 ","121,048.4 ",10.6 ,10.8 ,10.5 ,"12,801.5 ",0.0 ,0.0 ,0.0 ,"13,965.8 ",3.9 ,4.0 ,3.9 
936.0 ,939.1 ,916.5 ,"1,016,001.2 ","148,895.6 ",10.9 ,11.0 ,10.6 ,"5,545.3 ",0.0 ,0.0 ,0.0 ,"7,077.2 ",3.9 ,3.9 ,3.9 
920.0 ,938.0 ,894.1 ,"1,470,303.6 ","113,311.1 ",10.7 ,10.9 ,10.5 ,"3,015.3 ",0.0 ,0.0 ,0.0 ,"13,862.6 ",3.8 ,3.9 ,3.8 
915.0 ,927.2 ,891.3 ,"2,189,429.9 ","193,159.9 ",10.6 ,10.8 ,10.6 ,"1,367.9 ",0.0 ,0.0 ,0.0 ,"42,998.0 ",3.8 ,3.9 ,3.7 
894.0 ,918.0 ,884.3 ,"1,572,161.3 ","164,690.4 ",10.4 ,10.7 ,10.3 ,"3,363.5 ",0.0 ,0.0 ,0.0 ,"10,130.0 ",3.8 ,3.8 ,3.7 
903.0 ,905.0 ,882.1 ,"914,165.8 ","69,133.4 ",10.5 ,10.6 ,10.3 ,"6,274.0 ",0.0 ,0.0 ,0.0 ,"24,578.4 ",3.7 ,3.8 ,3.7 
915.0 ,920.8 ,901.2 ,"950,538.6 ","72,242.1 ",10.5 ,10.6 ,10.4 ,"11,852.7 ",0.0 ,0.0 ,0.0 ,"28,450.8 ",3.8 ,3.9 ,3.7 
920.5 ,921.7 ,910.0 ,"766,025.8 ","37,236.4 ",10.5 ,10.6 ,10.4 ,"4,350.7 ",0.0 ,0.0 ,0.0 ,"18,797.9 ",3.8 ,3.9 ,3.8 
919.8 ,926.0 ,916.0 ,"608,396.1 ","48,431.4 ",10.5 ,10.6 ,10.4 ,"1,357.5 ",0.0 ,0.0 ,0.0 ,"15,334.1 ",3.9 ,3.9 ,3.8 
915.7 ,922.0 ,911.2 ,"350,121.7 ","40,900.4 ",10.4 ,10.5 ,10.4 ,"3,955.1 ",0.0 ,0.0 ,0.0 ,"30,335.1 ",3.9 ,4.0 ,3.8 
930.0 ,933.5 ,911.2 ,"519,812.6 ","81,618.4 ",10.6 ,10.7 ,10.4 ,"7,662.4 ",0.0 ,0.0 ,0.0 ,"73,598.9 ",4.1 ,4.3 ,3.9 
974.2 ,976.3 ,928.5 ,"1,767,711.7 ","159,515.0 ",10.6 ,10.8 ,10.5 ,"8,293.4 ",0.0 ,0.0 ,0.0 ,"34,315.2 ",4.1 ,4.1 ,4.0 
987.0 ,990.0 ,955.4 ,"1,656,466.2 ","153,569.2 ",10.6 ,10.7 ,10.4 ,"22,539.3 ",0.0 ,0.0 ,0.0 ,"18,947.4 ",4.0 ,4.1 ,4.0 
"1,006.0 ","1,023.0 ",983.5 ,"2,905,123.2 ","226,257.2 ",10.7 ,10.8 ,10.5 ,"8,178.4 ",0.0 ,0.0 ,0.0 ,"26,890.7 ",4.0 ,4.1 ,4.0 
"1,006.7 ","1,020.0 ",990.1 ,"1,232,938.6 ","195,497.8 ",11.2 ,11.3 ,10.6 ,"5,067.9 ",0.0 ,0.0 ,0.0 ,"18,198.1 ",4.0 ,4.1 ,3.9 
"1,025.8 ","1,040.0 ","1,006.1 ","1,468,645.2 ","155,223.8 ",11.2 ,11.4 ,11.2 ,"2,555.3 ",0.0 ,0.0 ,0.0 ,"23,490.2 ",4.0 ,4.0 ,3.9 
"1,021.0 ","1,032.8 ",999.0 ,"1,415,593.9 ","93,588.6 ",11.1 ,11.3 ,11.0 ,"7,862.5 ",0.0 ,0.0 ,0.0 ,"23,528.9 ",4.0 ,4.0 ,3.9 
"1,044.0 ","1,049.0 ","1,015.0 ","802,759.7 ","75,345.2 ",11.4 ,11.5 ,11.1 ,"4,316.4 ",0.0 ,0.0 ,0.0 ,"21,070.9 ",3.9 ,4.0 ,3.9 
"1,030.1 ","1,069.1 ","1,015.0 ","1,698,448.2 ","132,588.7 ",11.1 ,11.5 ,11.1 ,"10,872.4 ",0.0 ,0.0 ,0.0 ,"41,710.9 ",3.9 ,4.0 ,3.9 
"1,061.0 ","1,078.0 ","1,020.6 ","1,764,717.5 ","108,046.3 ",11.3 ,11.5 ,11.0 ,"12,523.2 ",0.0 ,0.0 ,0.0 ,"15,987.1 ",4.0 ,4.0 ,3.9 
956.0 ,"1,066.4 ",898.2 ,"7,410,775.2 ","425,853.5 ",10.9 ,11.4 ,10.4 ,"33,394.1 ",0.0 ,0.0 ,0.0 ,"79,733.3 ",3.7 ,4.0 ,3.6 
"1,010.0 ","1,010.0 ",952.0 ,"1,775,092.8 ","154,151.1 ",11.2 ,11.4 ,10.8 ,"5,531.9 ",0.0 ,0.0 ,0.0 ,"22,729.2 ",3.8 ,3.8 ,3.7 
"1,002.3 ","1,010.0 ",984.1 ,"922,891.9 ","131,740.2 ",11.3 ,11.4 ,11.1 ,"2,510.7 ",0.0 ,0.0 ,0.0 ,"5,233.9 ",3.7 ,3.8 ,3.7 
981.7 ,"1,005.0 ",975.9 ,"813,152.5 ","40,849.3 ",11.2 ,11.4 ,11.2 ,"5,421.2 ",0.0 ,0.0 ,0.0 ,"10,646.2 ",3.7 ,3.8 ,3.7 
"1,016.4 ","1,018.6 ",980.5 ,"954,759.1 ","289,940.4 ",12.1 ,12.2 ,11.1 ,"4,708.4 ",0.0 ,0.0 ,0.0 ,"19,158.3 ",3.8 ,3.8 ,3.7 
"1,007.0 ","1,019.0 ",995.1 ,"1,067,439.1 ","639,264.1 ",12.8 ,13.4 ,12.1 ,"15,386.8 ",0.0 ,0.0 ,0.0 ,"11,595.3 ",3.8 ,3.8 ,3.8 
"1,027.1 ","1,032.1 ","1,005.5 ","690,101.6 ","177,002.1 ",12.7 ,13.1 ,12.6 ,"14,123.3 ",0.0 ,0.0 ,0.0 ,"15,889.8 ",3.9 ,3.9 ,3.8 
"1,044.7 ","1,045.0 ","1,023.2 ","817,026.8 ","136,814.2 ",12.8 ,12.9 ,12.7 ,"44,191.8 ",0.0 ,0.0 ,0.0 ,"26,381.4 ",3.9 ,3.9 ,3.9 
"1,069.0 ","1,070.0 ","1,035.0 ","1,474,437.4 ","59,797.8 ",12.8 ,12.9 ,12.7 ,"22,162.4 ",0.0 ,0.0 ,0.0 ,"7,617.6 ",3.9 ,3.9 ,3.8 
"1,060.0 ","1,070.0 ","1,049.3 ","869,416.6 ","92,600.9 ",12.9 ,12.9 ,12.7 ,"38,180.0 ",0.0 ,0.0 ,0.0 ,"15,484.2 ",3.8 ,3.9 ,3.8 
"1,062.0 ","1,067.0 ","1,040.0 ","917,835.7 ","62,020.0 ",12.8 ,12.9 ,12.7 ,"15,357.2 ",0.0 ,0.0 ,0.0 ,"22,808.1 ",3.8 ,3.8 ,3.8 
"1,104.2 ","1,109.0 ","1,056.4 ","1,934,736.4 ","270,413.9 ",12.7 ,12.9 ,12.2 ,"4,661.5 ",0.0 ,0.0 ,0.0 ,"13,903.9 ",3.8 ,3.9 ,3.8 
"1,114.3 ","1,133.6 ","1,098.0 ","2,022,715.9 ","126,042.8 ",12.7 ,12.9 ,12.7 ,"7,005.0 ",0.0 ,0.0 ,0.0 ,"24,259.2 ",3.9 ,3.9 ,3.8 
"1,138.8 ","1,140.0 ","1,111.5 ","1,121,037.0 ","83,006.6 ",12.7 ,12.8 ,12.6 ,"4,940.6 ",0.0 ,0.0 ,0.0 ,"6,637.7 ",3.9 ,3.9 ,3.9 
"1,187.8 ","1,225.0 ","1,107.5 ","5,643,402.7 ","513,541.4 ",13.0 ,13.4 ,12.7 ,"29,034.2 ",0.0 ,0.0 ,0.0 ,"42,857.6 ",3.9 ,4.0 ,3.8 
"1,188.0 ","1,209.0 ","1,141.0 ","3,474,908.8 ","128,698.4 ",13.2 ,13.3 ,12.9 ,"5,857.9 ",0.0 ,0.0 ,0.0 ,"14,083.0 ",3.9 ,4.0 ,3.9 
"1,167.0 ","1,188.9 ","1,129.0 ","2,539,404.3 ","327,125.7 ",13.6 ,13.8 ,13.2 ,"1,873.8 ",0.0 ,0.0 ,0.0 ,"6,058.3 ",3.9 ,3.9 ,3.8 
"1,179.7 ","1,193.0 ","1,165.0 ","1,339,819.8 ","652,263.6 ",14.5 ,14.8 ,13.6 ,"3,006.4 ",0.0 ,0.0 ,0.0 ,"16,955.4 ",3.9 ,3.9 ,3.8 
"1,197.0 ","1,208.1 ","1,172.0 ","1,820,285.5 ","1,268,119.2 ",16.0 ,16.0 ,14.4 ,"8,240.8 ",0.0 ,0.0 ,0.0 ,"20,444.0 ",3.8 ,3.9 ,3.8 
"1,190.0 ","1,199.0 ","1,178.1 ","1,815,837.5 ","1,064,247.7 ",15.7 ,16.0 ,14.8 ,"18,785.8 ",0.0 ,0.0 ,0.0 ,"7,068.1 ",3.8 ,3.8 ,3.8 
"1,229.5 ","1,238.6 ","1,188.8 ","3,688,478.4 ","1,090,271.7 ",17.4 ,17.5 ,15.6 ,"47,941.1 ",0.0 ,0.0 ,0.0 ,"37,970.3 ",3.8 ,3.9 ,3.8 
"1,282.0 ","1,285.0 ","1,222.0 ","6,553,159.3 ","2,559,724.6 ",20.2 ,20.7 ,17.3 ,"74,760.8 ",0.0 ,0.0 ,0.0 ,"189,557.6 ",4.1 ,4.4 ,3.8 
"1,281.1 ","1,295.0 ","1,260.3 ","3,577,286.8 ","2,361,363.6 ",19.7 ,20.7 ,18.2 ,"44,747.1 ",0.0 ,0.0 ,0.0 ,"65,024.3 ",4.1 ,4.2 ,4.0 
"1,260.2 ","1,288.1 ","1,235.0 ","3,846,822.1 ","868,300.9 ",18.4 ,19.7 ,18.2 ,"16,779.2 ",0.0 ,0.0 ,0.0 ,"36,429.7 ",4.0 ,4.1 ,3.9 
"1,282.0 ","1,285.0 ","1,250.0 ","2,157,454.2 ","550,019.1 ",19.6 ,19.6 ,18.4 ,"12,347.9 ",0.0 ,0.0 ,0.0 ,"24,710.8 ",4.0 ,4.1 ,3.9 
"1,265.0 ","1,287.0 ","1,258.0 ","1,782,680.0 ","745,157.4 ",19.3 ,20.2 ,19.1 ,"11,186.7 ",0.0 ,0.0 ,0.0 ,"12,888.6 ",4.1 ,4.1 ,4.0 
"1,204.8 ","1,271.1 ","1,157.0 ","8,349,046.4 ","1,828,648.5 ",18.3 ,19.3 ,17.3 ,"67,541.5 ",0.0 ,0.0 ,0.0 ,"37,064.6 ",3.9 ,4.1 ,3.8 
"1,186.5 ","1,224.8 ","1,135.0 ","5,617,366.6 ","1,646,169.9 ",17.6 ,18.7 ,16.2 ,"123,430.7 ",0.0 ,0.0 ,0.0 ,"16,678.8 ",3.9 ,4.0 ,3.8 
"1,188.1 ","1,210.0 ","1,157.0 ","4,781,778.4 ","1,079,171.2 ",17.7 ,18.4 ,16.7 ,"37,986.2 ",0.0 ,0.0 ,0.0 ,"26,803.4 ",3.9 ,3.9 ,3.8 
"1,196.0 ","1,365.0 ","1,000.0 ","19,425,217.9 ","3,294,085.9 ",19.4 ,19.7 ,17.0 ,"137,634.0 ",0.0 ,0.0 ,0.0 ,"128,697.2 ",3.9 ,4.1 ,3.6 
"1,179.8 ","1,196.0 ","1,150.0 ","6,038,161.8 ","2,358,119.5 ",22.6 ,23.0 ,19.2 ,"29,406.9 ",0.0 ,0.0 ,0.0 ,"18,907.3 ",3.8 ,3.9 ,3.8 
"1,211.9 ","1,239.0 ","1,169.0 ","7,403,885.1 ","3,407,607.5 ",26.3 ,28.6 ,21.5 ,"55,168.1 ",0.0 ,0.0 ,0.0 ,"43,815.8 ",3.9 ,3.9 ,3.8 
"1,226.0 ","1,249.0 ","1,211.0 ","7,761,552.3 ","7,002,781.8 ",28.7 ,31.0 ,25.2 ,"66,646.6 ",0.0 ,0.0 ,0.0 ,"437,008.7 ",4.1 ,4.8 ,3.8 
"1,254.0 ","1,260.0 ","1,221.1 ","3,683,228.2 ","2,404,965.9 ",28.5 ,29.9 ,27.6 ,"23,760.7 ",0.0 ,0.0 ,0.0 ,"64,757.8 ",4.2 ,4.3 ,4.1 
"1,215.0 ","1,267.5 ","1,175.0 ","8,563,458.4 ","9,326,475.8 ",41.6 ,41.8 ,28.5 ,"97,814.9 ",0.0 ,0.0 ,0.0 ,"122,105.3 ",4.1 ,4.4 ,4.1 
"1,066.6 ","1,222.0 ","1,060.0 ","15,750,546.0 ","12,475,163.7 ",48.0 ,50.1 ,37.6 ,"160,817.7 ",0.0 ,0.0 ,0.0 ,"192,732.9 ",4.0 ,4.9 ,4.0 
"1,070.4 ","1,164.8 ","1,049.0 ","16,049,872.6 ","14,750,965.2 ",38.2 ,48.5 ,32.5 ,"78,677.0 ",0.0 ,0.0 ,0.0 ,"202,776.0 ",4.1 ,4.3 ,3.9 
"1,009.5 ","1,092.5 ",935.0 ,"20,670,876.5 ","14,207,889.4 ",38.0 ,41.1 ,30.7 ,"306,222.6 ",0.0 ,0.0 ,0.0 ,"140,232.2 ",4.0 ,4.2 ,3.8 
"1,024.1 ","1,063.5 ",973.0 ,"9,739,710.5 ","7,700,203.0 ",43.1 ,45.5 ,36.1 ,"121,765.0 ",0.0 ,0.0 ,0.0 ,"102,564.2 ",3.9 ,4.0 ,3.8 
"1,076.0 ","1,086.9 ","1,011.7 ","6,540,538.9 ","4,803,239.0 ",42.7 ,45.2 ,40.1 ,"73,257.5 ",0.0 ,0.0 ,0.0 ,"78,567.9 ",4.0 ,4.1 ,3.9 
"1,060.0 ","1,123.4 ","1,056.0 ","8,798,769.0 ","2,390,547.2 ",41.5 ,43.5 ,41.3 ,"103,344.4 ",0.0 ,0.0 ,0.0 ,"78,840.0 ",4.0 ,4.1 ,3.9 
"1,038.4 ","1,084.0 ",986.2 ,"11,174,870.9 ","3,889,772.3 ",40.6 ,42.8 ,38.6 ,"201,459.6 ",0.0 ,0.0 ,0.0 ,"157,298.0 ",4.0 ,4.0 ,3.8 
"1,017.5 ","1,057.0 ",992.0 ,"6,060,238.6 ","3,420,263.8 ",43.3 ,44.3 ,40.3 ,"977,689.7 ",0.0 ,0.0 ,0.0 ,"160,864.5 ",3.9 ,4.0 ,3.9 
931.0 ,"1,020.0 ",901.0 ,"16,170,174.4 ","13,707,036.4 ",50.3 ,54.3 ,43.0 ,"646,172.0 ",0.0 ,0.0 ,0.0 ,"264,113.9 ",4.0 ,4.3 ,3.9 
958.0 ,980.1 ,889.0 ,"10,438,964.1 ","5,423,129.5 ",50.9 ,53.3 ,47.7 ,"365,050.1 ",0.0 ,0.0 ,0.0 ,"90,297.8 ",4.1 ,4.2 ,4.0 
991.0 ,"1,008.5 ",948.4 ,"7,682,681.3 ","3,748,534.4 ",50.4 ,51.8 ,48.5 ,"192,800.9 ",0.0 ,0.0 ,0.0 ,"98,329.4 ",4.1 ,4.2 ,4.0 
"1,047.0 ","1,047.0 ",980.7 ,"10,148,542.6 ","3,346,893.1 ",49.1 ,50.8 ,47.9 ,"206,879.0 ",0.0 ,0.0 ,0.0 ,"116,203.2 ",4.2 ,4.2 ,4.0 
"1,020.2 ","1,066.0 ","1,008.0 ","8,249,995.3 ","4,428,243.5 ",53.0 ,53.8 ,48.3 ,"74,553.1 ",0.0 ,0.0 ,0.0 ,"95,478.4 ",4.2 ,4.2 ,4.1 
"1,047.9 ","1,058.0 ","1,019.0 ","5,196,467.1 ","3,607,571.2 ",51.7 ,53.8 ,50.9 ,"200,078.8 ",0.0 ,0.0 ,0.0 ,"334,475.7 ",5.6 ,5.6 ,4.2 
"1,047.1 ","1,058.6 ","1,022.0 ","9,637,088.4 ","3,849,385.6 ",50.4 ,53.0 ,49.0 ,"1,952,027.7 ",0.0 ,0.0 ,0.0 ,"4,060,698.7 ",6.6 ,8.3 ,5.4 
"1,096.0 ","1,096.0 ","1,042.1 ","8,899,391.2 ","3,886,546.4 ",48.9 ,51.0 ,47.1 ,"1,767,837.3 ",0.0 ,0.0 ,0.0 ,"1,477,588.9 ",6.7 ,8.0 ,5.9 
"1,098.0 ","1,107.1 ","1,069.0 ","6,334,689.6 ","2,224,773.8 ",50.0 ,51.8 ,48.5 ,"1,550,321.1 ",0.0 ,0.0 ,0.0 ,"1,392,626.9 ",7.5 ,7.8 ,6.6 
"1,133.8 ","1,150.0 ","1,075.0 ","22,886,081.5 ","7,911,031.2 ",46.0 ,51.1 ,43.7 ,"16,088,049.9 ",0.0 ,0.1 ,0.0 ,"1,987,118.0 ",8.3 ,8.7 ,7.2 
"1,149.6 ","1,161.0 ","1,120.4 ","13,609,437.6 ","4,102,420.5 ",42.6 ,47.5 ,42.2 ,"6,571,006.3 ",0.0 ,0.1 ,0.0 ,"1,999,447.8 ",9.1 ,9.6 ,8.2 
"1,124.0 ","1,164.4 ","1,122.4 ","9,125,014.7 ","4,672,537.2 ",46.5 ,46.9 ,41.2 ,"2,923,718.8 ",0.0 ,0.0 ,0.0 ,"2,038,416.9 ",9.4 ,9.8 ,8.2 
"1,154.9 ","1,168.8 ","1,113.5 ","11,768,759.4 ","2,592,803.3 ",45.6 ,47.2 ,43.9 ,"2,382,965.3 ",0.0 ,0.0 ,0.0 ,"7,316,668.5 ",11.7 ,13.0 ,9.0 
"1,195.0 ","1,220.0 ","1,150.1 ","13,531,882.3 ","3,612,384.4 ",44.0 ,46.0 ,41.1 ,"1,960,847.7 ",0.0 ,0.0 ,0.0 ,"4,713,884.5 ",10.9 ,12.4 ,9.9 
"1,200.0 ","1,208.0 ","1,181.0 ","9,562,997.3 ","2,684,155.8 ",44.3 ,46.0 ,41.7 ,"2,956,358.6 ",0.0 ,0.0 ,0.0 ,"2,448,744.0 ",10.6 ,11.0 ,9.5 
"1,190.5 ","1,202.3 ","1,172.4 ","5,171,290.3 ","1,260,084.0 ",44.8 ,45.5 ,43.7 ,"852,447.5 ",0.0 ,0.0 ,0.0 ,"1,146,305.8 ",10.4 ,11.3 ,10.4 
"1,214.9 ","1,227.3 ","1,180.0 ","6,864,642.3 ","1,124,149.1 ",43.8 ,44.8 ,43.2 ,"612,421.0 ",0.0 ,0.0 ,0.0 ,"3,477,224.6 ",9.2 ,10.5 ,9.0 
"1,210.9 ","1,229.0 ","1,202.0 ","4,604,994.4 ","1,167,863.6 ",44.2 ,44.7 ,43.0 ,"624,480.4 ",0.0 ,0.0 ,0.0 ,"1,773,156.5 ",9.8 ,10.4 ,9.2 
"1,232.0 ","1,246.2 ","1,206.3 ","5,395,288.9 ","1,276,721.6 ",43.9 ,44.5 ,43.7 ,"637,738.8 ",0.0 ,0.0 ,0.0 ,"2,549,211.0 ",12.2 ,12.4 ,9.5 
"1,205.9 ","1,240.0 ","1,180.0 ","8,300,435.3 ","4,749,993.3 ",48.6 ,49.3 ,43.8 ,"1,093,389.1 ",0.0 ,0.0 ,0.0 ,"3,076,449.6 ",11.5 ,12.3 ,11.3 
"1,200.2 ","1,211.0 ","1,161.0 ","7,552,147.0 ","4,244,006.8 ",49.0 ,51.4 ,47.9 ,"839,927.5 ",0.0 ,0.0 ,0.0 ,"1,636,521.1 ",11.2 ,11.6 ,10.8 
"1,206.8 ","1,221.7 ","1,185.0 ","5,278,844.4 ","2,420,967.3 ",49.0 ,50.2 ,47.5 ,"493,639.6 ",0.0 ,0.0 ,0.0 ,"1,824,858.0 ",11.6 ,12.5 ,11.2 
"1,208.0 ","1,218.0 ","1,186.0 ","4,777,013.0 ","1,556,868.5 ",49.5 ,50.8 ,47.9 ,"429,370.8 ",0.0 ,0.0 ,0.0 ,"1,027,167.6 ",11.8 ,12.1 ,11.5 
"1,208.4 ","1,217.0 ","1,201.1 ","3,256,393.5 ","432,360.2 ",49.2 ,49.8 ,48.8 ,"353,690.2 ",0.0 ,0.0 ,0.0 ,"1,018,508.5 ",12.5 ,12.7 ,11.8 
"1,266.0 ","1,270.0 ","1,206.0 ","10,166,463.8 ","2,050,894.0 ",50.3 ,50.4 ,49.0 ,"675,792.3 ",0.0 ,0.0 ,0.0 ,"3,576,212.6 ",11.6 ,13.1 ,11.0 
"1,266.8 ","1,280.0 ","1,253.7 ","7,688,809.9 ","4,377,063.4 ",52.7 ,52.8 ,50.3 ,"731,575.6 ",0.0 ,0.0 ,0.0 ,"1,913,092.3 ",11.5 ,11.8 ,11.1 
"1,266.9 ","1,293.0 ","1,257.0 ","5,983,907.5 ","3,882,086.0 ",50.9 ,52.8 ,47.8 ,"862,146.7 ",0.0 ,0.0 ,0.0 ,"1,776,088.3 ",10.9 ,11.5 ,10.5 
"1,313.5 ","1,328.0 ","1,266.5 ","9,110,565.0 ","2,111,026.5 ",52.0 ,52.2 ,50.4 ,"1,177,022.0 ",0.0 ,0.0 ,0.0 ,"2,234,209.5 ",12.0 ,12.0 ,10.8 
"1,320.7 ","1,335.0 ","1,308.0 ","6,180,984.2 ","1,416,152.6 ",51.2 ,52.0 ,51.0 ,"1,852,377.4 ",0.0 ,0.0 ,0.0 ,"3,637,174.6 ",13.4 ,13.7 ,11.9 
"1,347.2 ","1,354.1 ","1,291.6 ","8,339,064.6 ","1,225,257.9 ",52.6 ,52.9 ,51.2 ,"865,847.5 ",0.0 ,0.0 ,0.0 ,"6,673,687.2 ",16.7 ,17.2 ,13.2 
"1,330.0 ","1,366.9 ","1,328.5 ","7,495,040.6 ","1,815,285.8 ",53.1 ,54.3 ,51.9 ,"460,037.0 ",0.0 ,0.0 ,0.0 ,"4,844,801.3 ",15.6 ,17.4 ,15.6 
"1,355.0 ","1,356.2 ","1,326.0 ","6,918,750.0 ","1,238,416.5 ",53.7 ,54.0 ,53.0 ,"979,747.9 ",0.0 ,0.0 ,0.0 ,"2,439,106.0 ",15.9 ,16.3 ,15.1 
"1,376.6 ","1,380.8 ","1,348.4 ","5,770,856.1 ","860,423.4 ",54.0 ,54.3 ,53.5 ,"511,339.2 ",0.0 ,0.0 ,0.0 ,"1,993,454.0 ",16.5 ,17.0 ,15.4 
"1,412.1 ","1,418.9 ","1,373.8 ","8,130,650.4 ","3,672,933.4 ",60.0 ,60.0 ,54.0 ,"899,966.8 ",0.0 ,0.0 ,0.0 ,"3,288,424.3 ",16.0 ,17.2 ,15.9 
"1,426.1 ","1,450.0 ","1,396.8 ","12,502,588.1 ","7,636,944.6 ",72.6 ,73.3 ,59.9 ,"2,439,922.6 ",0.0 ,0.0 ,0.0 ,"3,782,993.6 ",15.5 ,16.4 ,14.2 
"1,406.5 ","1,429.7 ","1,369.5 ","11,712,397.4 ","6,325,568.5 ",73.2 ,77.6 ,66.0 ,"4,382,164.4 ",0.1 ,0.1 ,0.0 ,"1,163,228.5 ",15.7 ,16.0 ,15.1 
"1,426.3 ","1,438.0 ","1,404.1 ","9,678,192.1 ","3,448,013.0 ",75.2 ,76.0 ,71.2 ,"3,449,426.8 ",0.1 ,0.1 ,0.1 ,"2,203,703.0 ",17.2 ,17.5 ,15.6 
"1,461.4 ","1,466.9 ","1,402.0 ","11,248,038.3 ","6,138,003.2 ",86.3 ,87.9 ,74.2 ,"2,274,870.9 ",0.1 ,0.1 ,0.1 ,"1,511,387.1 ",17.6 ,17.6 ,16.6 
"1,543.0 ","1,585.2 ","1,446.3 ","18,318,573.8 ","8,455,827.9 ",84.1 ,87.5 ,77.3 ,"2,286,329.5 ",0.1 ,0.1 ,0.1 ,"3,037,495.4 ",17.4 ,17.8 ,16.1 
