BTC Price,BTC Max,BTC Min,BTC Vol,ETH Price,ETH Max,ETH Min,ETH Vol,XRP Price,XRP Max,XRP Min,XRP Vol,LTC Price,LTC Max,LTC Min,LTC Vol
"1,557.3 ","1,615.0 ","1,510.0 ","11,877,346.6 ","3,561,553.1 ",82.2 ,84.4 ,79.7 ,"1,288,042.1 ",0.1 ,0.1 ,0.1 ,"1,659,097.0 ",19.3 ,19.5 ,16.6 
"1,608.3 ","1,628.9 ","1,545.3 ","16,707,949.2 ","4,488,919.5 ",90.2 ,92.6 ,81.9 ,"3,233,551.3 ",0.1 ,0.1 ,0.1 ,"9,245,756.1 ",22.5 ,24.4 ,18.5 
"1,643.0 ","1,699.1 ","1,515.0 ","28,768,433.5 ","9,153,274.9 ",99.2 ,101.0 ,88.9 ,"8,621,799.7 ",0.1 ,0.1 ,0.1 ,"8,655,124.8 ",27.1 ,27.4 ,21.7 
"1,567.6 ","1,661.0 ","1,454.1 ","30,992,262.8 ","8,770,564.7 ",92.1 ,101.0 ,85.0 ,"9,336,491.9 ",0.1 ,0.1 ,0.1 ,"7,353,784.5 ",26.4 ,29.5 ,23.6 
"1,577.5 ","1,629.5 ","1,550.0 ","21,668,144.1 ","2,936,258.4 ",94.7 ,97.0 ,90.5 ,"4,836,924.0 ",0.1 ,0.1 ,0.1 ,"5,822,430.3 ",31.0 ,31.6 ,26.2 
"1,675.6 ","1,690.0 ","1,568.0 ","39,033,113.5 ","6,267,421.7 ",92.1 ,98.7 ,88.5 ,"16,113,286.0 ",0.2 ,0.2 ,0.1 ,"5,695,645.1 ",29.7 ,32.5 ,28.4 
"1,769.0 ","1,775.0 ","1,643.7 ","30,086,798.3 ","5,786,060.7 ",80.0 ,93.1 ,79.5 ,"17,230,961.7 ",0.1 ,0.2 ,0.1 ,"3,855,390.2 ",25.5 ,31.1 ,24.5 
"1,750.4 ","1,813.8 ","1,702.0 ","29,625,534.4 ","5,981,958.3 ",89.5 ,91.4 ,70.5 ,"7,236,594.6 ",0.2 ,0.2 ,0.1 ,"7,984,675.6 ",38.8 ,38.9 ,23.6 
"1,880.0 ","1,897.0 ","1,749.9 ","20,100,058.9 ","3,027,125.5 ",89.1 ,92.3 ,86.0 ,"4,175,773.7 ",0.2 ,0.2 ,0.2 ,"9,774,233.8 ",31.5 ,39.2 ,28.0 
"1,819.6 ","1,901.0 ","1,759.6 ","22,175,380.2 ","2,362,494.2 ",91.1 ,92.0 ,87.4 ,"4,687,970.3 ",0.2 ,0.2 ,0.2 ,"4,019,356.6 ",30.7 ,34.1 ,29.3 
"1,723.0 ","1,858.9 ","1,652.0 ","24,861,343.2 ","3,183,179.8 ",88.0 ,92.0 ,85.0 ,"6,334,944.9 ",0.2 ,0.2 ,0.2 ,"3,694,827.2 ",27.2 ,31.0 ,25.5 
"1,846.0 ","1,849.2 ","1,723.0 ","10,169,491.9 ","1,076,638.1 ",90.7 ,91.0 ,87.1 ,"2,556,565.7 ",0.2 ,0.2 ,0.2 ,"1,832,064.5 ",30.4 ,31.1 ,27.2 
"1,777.0 ","1,855.0 ","1,766.0 ","13,071,776.3 ","1,834,314.3 ",91.4 ,91.8 ,88.1 ,"4,866,165.6 ",0.2 ,0.3 ,0.2 ,"1,657,921.2 ",28.0 ,30.5 ,27.7 
"1,735.0 ","1,786.0 ","1,719.0 ","21,579,469.7 ","3,427,701.2 ",92.3 ,95.2 ,91.2 ,"11,347,427.7 ",0.3 ,0.3 ,0.2 ,"4,922,405.3 ",24.0 ,28.3 ,23.2 
"1,853.9 ","1,891.8 ","1,735.0 ","25,278,130.3 ","3,960,431.6 ",88.6 ,92.5 ,84.0 ,"19,630,302.4 ",0.4 ,0.4 ,0.3 ,"4,843,467.1 ",23.6 ,26.0 ,20.8 
"1,882.0 ","1,900.0 ","1,834.0 ","19,463,227.1 ","3,201,967.6 ",96.8 ,96.9 ,87.4 ,"13,205,845.6 ",0.4 ,0.4 ,0.3 ,"3,580,304.7 ",26.2 ,27.1 ,23.0 
"1,972.9 ","1,977.9 ","1,860.0 ","18,459,423.2 ","7,709,316.0 ",113.1 ,113.8 ,93.5 ,"8,622,207.6 ",0.4 ,0.4 ,0.3 ,"4,290,025.4 ",28.0 ,29.9 ,25.7 
"1,995.2 ","2,000.0 ","1,926.0 ","18,781,478.4 ","8,234,665.2 ",123.4 ,130.0 ,110.7 ,"8,738,597.1 ",0.3 ,0.4 ,0.3 ,"2,016,250.1 ",27.9 ,28.7 ,26.2 
"2,053.0 ","2,085.0 ","1,959.9 ","17,960,944.7 ","4,738,917.5 ",130.0 ,130.0 ,121.4 ,"7,288,735.5 ",0.4 ,0.4 ,0.3 ,"1,331,838.1 ",26.3 ,27.9 ,26.3 
"2,155.0 ","2,160.4 ","1,985.0 ","23,904,087.7 ","10,305,445.3 ",167.4 ,167.7 ,128.7 ,"6,652,552.1 ",0.3 ,0.4 ,0.3 ,"3,541,004.3 ",24.1 ,28.9 ,24.0 
"2,140.2 ","2,229.2 ","1,975.2 ","31,198,289.2 ","14,316,878.9 ",163.3 ,183.5 ,138.4 ,"6,282,744.7 ",0.3 ,0.3 ,0.3 ,"2,544,991.7 ",27.0 ,27.0 ,21.7 
"2,294.0 ","2,320.0 ","2,105.0 ","25,571,926.6 ","9,459,597.3 ",181.8 ,186.8 ,152.4 ,"6,220,568.2 ",0.3 ,0.3 ,0.3 ,"5,311,813.3 ",32.8 ,32.8 ,26.5 
"2,467.0 ","2,510.0 ","2,220.0 ","43,071,923.5 ","12,509,754.7 ",184.9 ,194.8 ,168.7 ,"9,912,300.4 ",0.3 ,0.3 ,0.2 ,"5,565,460.2 ",30.6 ,34.6 ,27.1 
"2,385.0 ","2,698.4 ","2,075.1 ","65,450,454.8 ","18,012,181.4 ",178.3 ,205.8 ,141.0 ,"8,140,030.3 ",0.3 ,0.3 ,0.2 ,"4,689,793.1 ",29.0 ,34.1 ,24.1 
"1,929.3 ","2,484.5 ","1,812.0 ","82,968,991.4 ","23,699,655.5 ",134.0 ,186.6 ,120.1 ,"9,233,148.9 ",0.2 ,0.3 ,0.2 ,"6,787,322.0 ",21.0 ,30.0 ,18.7 
"2,134.0 ","2,134.0 ","1,538.0 ","78,198,448.5 ","29,734,885.2 ",169.1 ,171.0 ,100.0 ,"12,568,990.0 ",0.2 ,0.2 ,0.1 ,"3,744,028.9 ",24.7 ,24.9 ,15.5 
"2,080.0 ","2,196.0 ","1,850.0 ","45,740,739.0 ","16,713,053.3 ",161.9 ,172.6 ,139.1 ,"5,313,960.9 ",0.2 ,0.2 ,0.2 ,"2,668,685.4 ",23.7 ,25.0 ,19.6 
"2,239.9 ","2,284.0 ","2,069.1 ","35,806,343.9 ","24,465,210.9 ",212.6 ,215.6 ,159.6 ,"6,023,572.6 ",0.2 ,0.2 ,0.2 ,"2,588,796.1 ",25.8 ,26.1 ,23.0 
"2,099.7 ","2,262.0 ","2,005.9 ","43,890,575.5 ","36,262,536.2 ",207.0 ,230.2 ,187.5 ,"5,114,545.7 ",0.2 ,0.2 ,0.2 ,"2,411,319.1 ",23.4 ,26.0 ,21.8 
"2,325.8 ","2,325.3 ","2,083.4 ","31,993,481.4 ","19,952,680.4 ",222.5 ,227.2 ,207.0 ,"9,686,735.4 ",0.3 ,0.3 ,0.2 ,"2,097,366.9 ",26.0 ,26.0 ,23.1 
"2,326.9 ","2,368.6 ","2,196.1 ","33,773,110.8 ","16,207,765.3 ",212.7 ,224.0 ,200.0 ,"14,492,334.6 ",0.3 ,0.3 ,0.3 ,"3,447,659.8 ",27.2 ,28.8 ,24.2 
"2,395.0 ","2,413.9 ","2,267.9 ","23,445,802.4 ","5,990,462.4 ",214.0 ,218.7 ,208.5 ,"5,567,335.6 ",0.3 ,0.3 ,0.3 ,"1,789,112.5 ",26.5 ,27.4 ,25.3 
"2,447.8 ","2,482.3 ","2,374.0 ","24,432,321.2 ","7,454,692.1 ",224.6 ,231.0 ,210.3 ,"3,607,823.6 ",0.3 ,0.3 ,0.3 ,"904,625.3 ",26.1 ,26.9 ,25.8 
"2,505.0 ","2,535.0 ","2,425.0 ","17,995,144.2 ","9,835,059.8 ",238.3 ,246.1 ,224.2 ,"3,379,651.9 ",0.3 ,0.3 ,0.3 ,"2,151,209.3 ",27.9 ,29.0 ,26.0 
"2,759.6 ","2,800.0 ","2,477.5 ","47,438,740.0 ","11,197,484.1 ",251.1 ,258.0 ,232.0 ,"4,388,437.6 ",0.3 ,0.3 ,0.3 ,"5,726,649.3 ",29.3 ,30.9 ,27.5 
"2,790.7 ","2,895.0 ","2,652.0 ","64,316,693.3 ","14,312,182.5 ",258.5 ,265.6 ,246.7 ,"5,125,389.4 ",0.3 ,0.3 ,0.3 ,"3,583,011.8 ",29.5 ,30.9 ,27.0 
"2,730.1 ","2,826.1 ","2,558.9 ","52,813,831.5 ","11,371,123.2 ",255.0 ,262.0 ,240.0 ,"6,533,875.1 ",0.3 ,0.3 ,0.3 ,"1,698,263.6 ",28.8 ,29.9 ,27.4 
"2,790.4 ","2,830.4 ","2,656.4 ","27,126,487.6 ","6,483,322.5 ",262.0 ,262.9 ,248.0 ,"3,551,198.5 ",0.3 ,0.3 ,0.3 ,"2,726,943.2 ",30.1 ,31.5 ,28.0 
"2,793.8 ","2,851.0 ","2,785.0 ","23,555,035.1 ","11,320,238.7 ",284.9 ,290.7 ,260.7 ,"2,080,743.7 ",0.3 ,0.3 ,0.3 ,"1,380,542.7 ",29.3 ,30.4 ,29.3 
"2,826.1 ","2,906.2 ","2,760.0 ","31,841,906.0 ","24,908,299.7 ",340.8 ,343.0 ,283.5 ,"4,178,619.8 ",0.3 ,0.3 ,0.3 ,"1,301,830.6 ",29.4 ,30.0 ,28.4 
"2,887.0 ","2,977.0 ","2,806.1 ","32,548,676.8 ","17,777,600.7 ",360.2 ,365.4 ,321.5 ,"3,396,507.4 ",0.3 ,0.3 ,0.3 ,"3,416,720.4 ",31.1 ,34.3 ,28.9 
"2,680.0 ","2,893.1 ","2,300.0 ","97,033,058.7 ","74,211,736.5 ",376.5 ,408.1 ,299.7 ,"6,893,823.4 ",0.3 ,0.3 ,0.2 ,"4,015,624.6 ",29.1 ,31.1 ,24.7 
"2,642.4 ","2,750.0 ","2,566.0 ","32,720,939.8 ","18,006,841.5 ",371.0 ,391.0 ,341.8 ,"2,742,998.1 ",0.3 ,0.3 ,0.2 ,"2,007,367.2 ",29.4 ,31.1 ,27.5 
"2,352.0 ","2,675.0 ","2,115.0 ","83,004,797.7 ","47,116,349.8 ",324.9 ,377.0 ,280.1 ,"7,128,382.5 ",0.2 ,0.3 ,0.2 ,"5,072,322.9 ",27.2 ,30.2 ,24.9 
"2,376.8 ","2,430.0 ","2,012.0 ","91,540,288.4 ","65,325,107.3 ",332.5 ,343.5 ,258.3 ,"5,336,951.5 ",0.2 ,0.2 ,0.2 ,"5,449,601.0 ",29.5 ,30.3 ,24.0 
"2,453.0 ","2,480.0 ","2,318.0 ","38,523,254.7 ","20,573,145.5 ",347.8 ,355.0 ,328.6 ,"2,148,874.6 ",0.2 ,0.3 ,0.2 ,"13,249,356.2 ",37.9 ,39.1 ,28.6 
"2,421.2 ","2,640.4 ","2,423.8 ","43,407,502.8 ","15,273,533.1 ",340.0 ,376.9 ,341.7 ,"3,326,724.9 ",0.2 ,0.3 ,0.2 ,"20,113,193.6 ",38.5 ,47.6 ,36.4 
"2,563.9 ","2,596.3 ","2,408.0 ","37,813,784.0 ","15,476,087.3 ",359.5 ,368.1 ,335.9 ,"4,617,921.0 ",0.3 ,0.3 ,0.2 ,"14,386,644.3 ",46.9 ,47.8 ,38.3 
"2,599.9 ","2,620.4 ","2,481.5 ","27,963,304.8 ","9,002,400.9 ",359.4 ,365.0 ,346.1 ,"4,539,985.7 ",0.3 ,0.3 ,0.3 ,"11,572,688.8 ",47.0 ,49.9 ,45.2 
"2,708.1 ","2,785.5 ","2,563.7 ","42,514,404.6 ","18,041,234.9 ",337.0 ,367.1 ,321.1 ,"8,391,103.2 ",0.3 ,0.3 ,0.3 ,"7,222,906.0 ",43.4 ,47.1 ,40.8 
"2,600.0 ","2,726.7 ","2,541.2 ","37,678,688.0 ","24,281,983.7 ",308.0 ,344.5 ,290.0 ,"4,707,667.6 ",0.3 ,0.3 ,0.3 ,"5,453,336.7 ",44.0 ,45.5 ,41.5 
"2,685.0 ","2,714.8 ","2,569.3 ","18,261,863.7 ","7,858,823.1 ",326.0 ,331.0 ,306.6 ,"2,471,525.1 ",0.3 ,0.3 ,0.3 ,"4,410,926.8 ",45.9 ,48.1 ,43.7 
"2,670.9 ","2,720.0 ","2,650.0 ","13,126,178.1 ","4,401,252.3 ",324.0 ,330.6 ,321.5 ,"2,972,827.0 ",0.3 ,0.3 ,0.3 ,"2,209,222.1 ",44.0 ,46.0 ,43.4 
"2,518.1 ","2,675.0 ","2,431.7 ","40,488,785.7 ","17,298,911.1 ",298.3 ,324.5 ,284.4 ,"3,671,235.8 ",0.3 ,0.3 ,0.3 ,"3,750,756.5 ",41.9 ,44.6 ,40.0 
"2,382.0 ","2,602.1 ","2,358.0 ","45,029,154.5 ","28,771,069.8 ",251.9 ,307.0 ,251.2 ,"2,508,351.4 ",0.2 ,0.3 ,0.2 ,"4,969,427.6 ",37.6 ,44.0 ,37.3 
"2,330.0 ","2,463.1 ","2,192.0 ","76,914,761.2 ","55,347,748.1 ",231.0 ,263.5 ,206.2 ,"5,157,041.3 ",0.2 ,0.3 ,0.2 ,"6,970,742.0 ",35.0 ,39.0 ,32.7 
"2,475.0 ","2,516.0 ","2,168.3 ","58,889,497.1 ","48,413,147.4 ",276.0 ,280.9 ,204.0 ,"3,700,624.1 ",0.3 ,0.3 ,0.2 ,"5,252,927.0 ",38.9 ,39.9 ,32.4 
"2,506.9 ","2,560.8 ","2,428.9 ","31,902,377.0 ","35,553,726.6 ",307.2 ,318.5 ,268.6 ,"2,629,842.4 ",0.3 ,0.3 ,0.2 ,"5,337,245.2 ",40.7 ,42.6 ,38.4 
"2,443.0 ","2,539.6 ","2,399.0 ","31,387,160.9 ","34,523,109.6 ",284.7 ,307.9 ,275.0 ,"2,277,048.8 ",0.2 ,0.3 ,0.2 ,"3,261,301.7 ",38.7 ,41.1 ,38.0 
"2,432.2 ","2,510.0 ","2,357.6 ","25,743,158.1 ","25,371,086.0 ",264.5 ,302.0 ,255.5 ,"2,708,475.8 ",0.2 ,0.3 ,0.2 ,"2,168,461.1 ",38.4 ,40.8 ,37.6 
"2,352.4 ","2,442.0 ","2,284.0 ","25,824,106.2 ","23,325,965.6 ",257.5 ,275.5 ,241.0 ,"1,398,624.3 ",0.2 ,0.2 ,0.2 ,"2,272,545.8 ",37.3 ,38.7 ,35.2 
"2,426.4 ","2,465.0 ","2,340.8 ","23,803,556.4 ","25,505,193.2 ",268.7 ,286.0 ,250.7 ,"1,029,548.5 ",0.2 ,0.3 ,0.2 ,"5,736,763.6 ",43.8 ,44.5 ,37.1 
"2,614.0 ","2,631.3 ","2,421.4 ","37,123,004.9 ","17,247,931.0 ",280.7 ,284.8 ,266.7 ,"2,059,410.7 ",0.3 ,0.3 ,0.2 ,"13,819,593.6 ",49.9 ,51.7 ,42.2 
"2,498.1 ","2,618.8 ","2,480.6 ","23,921,264.1 ","12,885,805.9 ",258.4 ,283.7 ,255.1 ,"1,571,050.8 ",0.2 ,0.3 ,0.2 ,"16,797,992.8 ",50.3 ,55.4 ,48.1 
"2,585.0 ","2,619.9 ","2,492.0 ","17,784,244.5 ","12,851,046.3 ",268.7 ,272.0 ,250.7 ,"1,035,474.1 ",0.2 ,0.3 ,0.2 ,"8,382,279.9 ",50.4 ,53.5 ,48.5 
"2,521.0 ","2,602.9 ","2,509.9 ","18,476,908.6 ","7,170,957.5 ",253.2 ,273.1 ,252.1 ,"1,116,278.5 ",0.2 ,0.3 ,0.2 ,"5,268,657.7 ",47.3 ,51.7 ,46.4 
"2,448.5 ","2,531.4 ","2,420.0 ","30,920,642.6 ","15,911,632.0 ",236.1 ,256.1 ,227.5 ,"1,878,375.4 ",0.2 ,0.2 ,0.2 ,"7,544,477.1 ",45.0 ,48.3 ,43.2 
"2,515.0 ","2,559.0 ","2,443.6 ","17,587,402.2 ","8,121,003.2 ",243.2 ,249.0 ,232.0 ,"1,286,141.4 ",0.2 ,0.2 ,0.2 ,"7,557,919.9 ",49.7 ,52.1 ,45.0 
"2,499.0 ","2,535.7 ","2,455.6 ","15,406,455.0 ","5,965,149.9 ",236.2 ,244.4 ,232.0 ,"981,323.5 ",0.2 ,0.2 ,0.2 ,"4,416,332.0 ",49.3 ,50.3 ,47.3 
"2,300.0 ","2,499.0 ","2,183.0 ","63,628,089.9 ","39,914,730.1 ",185.8 ,236.5 ,170.0 ,"4,722,346.5 ",0.2 ,0.2 ,0.1 ,"11,382,670.4 ",42.2 ,49.4 ,40.0 
"2,281.5 ","2,375.4 ","2,195.0 ","47,611,957.4 ","33,717,556.6 ",196.6 ,208.0 ,176.0 ,"4,003,833.8 ",0.2 ,0.2 ,0.2 ,"10,467,491.0 ",44.6 ,46.2 ,40.5 
"2,320.6 ","2,400.0 ","2,270.1 ","38,502,054.1 ","33,150,746.7 ",203.9 ,225.7 ,194.0 ,"3,778,525.2 ",0.2 ,0.2 ,0.2 ,"9,388,265.3 ",44.4 ,48.1 ,44.2 
"2,332.4 ","2,371.8 ","2,271.1 ","27,125,526.2 ","18,917,694.5 ",201.5 ,212.0 ,190.2 ,"1,701,441.6 ",0.2 ,0.2 ,0.2 ,"4,086,336.1 ",45.3 ,46.1 ,43.5 
"2,040.1 ","2,333.0 ","2,000.0 ","48,042,446.0 ","19,910,893.6 ",185.2 ,202.0 ,180.2 ,"1,886,114.4 ",0.2 ,0.2 ,0.2 ,"7,821,279.4 ",39.2 ,45.4 ,38.7 
"1,988.2 ","2,119.0 ","1,957.0 ","52,487,747.2 ","24,747,977.3 ",159.8 ,187.9 ,157.1 ,"2,118,397.3 ",0.2 ,0.2 ,0.2 ,"6,863,921.4 ",39.3 ,40.9 ,37.6 
"2,045.6 ","2,088.0 ","1,835.0 ","68,301,666.9 ","55,146,659.7 ",174.2 ,180.5 ,138.2 ,"6,892,290.4 ",0.2 ,0.2 ,0.1 ,"9,944,128.7 ",41.8 ,42.8 ,36.0 
"2,253.0 ","2,287.6 ","1,968.0 ","61,909,391.1 ","53,433,234.5 ",190.1 ,194.4 ,159.5 ,"5,056,408.6 ",0.2 ,0.2 ,0.1 ,"10,218,672.3 ",42.8 ,43.4 ,39.6 
"2,376.0 ","2,409.9 ","2,204.0 ","72,884,003.6 ","105,379,617.0 ",239.6 ,265.3 ,185.2 ,"4,395,525.2 ",0.2 ,0.2 ,0.2 ,"8,328,442.0 ",43.6 ,45.0 ,41.6 
"2,312.8 ","2,399.7 ","2,210.0 ","47,695,069.1 ","78,683,037.2 ",204.4 ,243.4 ,184.9 ,"3,674,189.2 ",0.2 ,0.2 ,0.2 ,"5,386,026.1 ",41.1 ,44.1 ,39.2 
"2,763.3 ","2,926.0 ","2,302.6 ","140,575,287.0 ","64,768,210.6 ",235.0 ,240.0 ,202.0 ,"5,831,142.9 ",0.2 ,0.2 ,0.2 ,"13,897,116.2 ",47.2 ,48.0 ,40.6 
"2,797.0 ","2,805.9 ","2,600.5 ","49,806,133.2 ","25,815,804.5 ",226.2 ,235.2 ,210.0 ,"2,399,740.3 ",0.2 ,0.2 ,0.2 ,"3,867,175.8 ",46.2 ,47.3 ,44.1 
"2,726.4 ","2,909.5 ","2,713.0 ","64,685,145.6 ","21,964,923.8 ",222.6 ,237.2 ,221.7 ,"6,307,919.1 ",0.2 ,0.2 ,0.2 ,"4,265,138.1 ",44.1 ,47.8 ,44.1 
"2,737.3 ","2,820.0 ","2,655.0 ","37,449,274.8 ","14,449,259.3 ",224.8 ,232.7 ,218.1 ,"2,901,798.4 ",0.2 ,0.2 ,0.2 ,"3,005,875.9 ",44.6 ,45.9 ,43.7 
"2,664.0 ","2,815.5 ","2,625.6 ","44,879,302.6 ","14,279,768.2 ",211.4 ,229.9 ,210.0 ,"2,227,284.0 ",0.2 ,0.2 ,0.2 ,"2,950,240.7 ",42.4 ,45.7 ,42.2 
"2,483.0 ","2,705.0 ","2,417.3 ","100,830,825.0 ","38,467,746.0 ",196.0 ,219.0 ,190.0 ,"3,780,249.3 ",0.2 ,0.2 ,0.2 ,"6,421,702.2 ",41.4 ,43.5 ,40.1 
"2,538.0 ","2,579.4 ","2,400.0 ","40,488,715.2 ","13,116,174.7 ",200.0 ,206.5 ,194.1 ,"1,322,300.5 ",0.2 ,0.2 ,0.2 ,"2,292,520.8 ",41.4 ,42.5 ,40.5 
"2,745.2 ","2,745.2 ","2,525.7 ","42,838,090.1 ","10,401,975.3 ",199.2 ,206.0 ,198.2 ,"1,459,556.3 ",0.2 ,0.2 ,0.2 ,"3,628,290.9 ",41.8 ,42.2 ,40.5 
"2,738.2 ","2,844.2 ","2,681.0 ","49,020,243.2 ","14,935,967.8 ",182.2 ,201.3 ,181.8 ,"1,934,486.1 ",0.2 ,0.2 ,0.2 ,"3,770,942.3 ",38.8 ,41.9 ,38.1 
"2,635.2 ","2,762.0 ","2,620.0 ","25,029,728.7 ","19,051,696.4 ",195.4 ,210.7 ,176.5 ,"1,371,386.1 ",0.2 ,0.2 ,0.2 ,"2,930,165.8 ",39.8 ,42.0 ,38.3 
"2,741.0 ","2,755.8 ","2,626.0 ","19,124,914.3 ","8,186,182.4 ",195.4 ,203.0 ,191.0 ,"711,142.3 ",0.2 ,0.2 ,0.2 ,"1,305,293.6 ",39.5 ,40.9 ,39.1 
"2,770.0 ","2,927.0 ","2,710.0 ","37,611,983.7 ","22,868,683.6 ",213.0 ,224.6 ,189.6 ,"2,555,841.6 ",0.2 ,0.2 ,0.2 ,"7,704,339.3 ",41.9 ,43.7 ,38.1 
"2,712.2 ","2,824.4 ","2,640.0 ","45,259,190.9 ","31,711,645.7 ",221.1 ,233.2 ,204.1 ,"3,762,152.5 ",0.2 ,0.2 ,0.2 ,"6,138,305.0 ",42.5 ,44.5 ,40.2 
"2,720.0 ","2,758.5 ","2,667.7 ","19,480,081.1 ","8,711,315.5 ",223.7 ,224.6 ,215.1 ,"1,592,565.9 ",0.2 ,0.2 ,0.2 ,"1,923,420.0 ",42.1 ,43.2 ,41.4 
"2,813.8 ","2,813.8 ","2,717.1 ","17,116,911.9 ","10,070,477.0 ",225.2 ,228.7 ,222.2 ,"1,060,281.9 ",0.2 ,0.2 ,0.2 ,"1,388,867.2 ",42.6 ,43.0 ,42.1 
"3,122.0 ","3,199.0 ","2,809.0 ","41,601,463.7 ","12,292,421.9 ",234.6 ,235.8 ,219.4 ,"1,971,973.1 ",0.2 ,0.2 ,0.2 ,"4,161,294.6 ",45.5 ,46.4 ,42.4 
"3,175.0 ","3,333.0 ","3,121.1 ","43,088,954.9 ","33,133,819.1 ",252.0 ,266.5 ,232.7 ,"3,296,655.2 ",0.2 ,0.2 ,0.2 ,"3,307,440.6 ",45.5 ,47.0 ,45.2 
"3,245.0 ","3,309.0 ","3,151.0 ","24,205,144.2 ","20,845,780.4 ",262.2 ,273.0 ,251.0 ,"1,906,858.5 ",0.2 ,0.2 ,0.2 ,"2,137,830.4 ",45.4 ,46.3 ,45.0 
